file,start,end,speaker,gender,age,birth_year,prompt,emotion,duration
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_rf.wav,0 days 00:00:43.906000,0 days 00:00:46.782000,M_05,male,21,2004,rf,unknown,2.876
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_rf.wav,0 days 00:00:47.330000,0 days 00:00:51.486000,M_05,male,21,2004,rf,unknown,4.156
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_rf.wav,0 days 00:00:54.466000,0 days 00:01:00.830000,M_05,male,21,2004,rf,unknown,6.364
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_ri.wav,0 days 00:00:01.090000,0 days 00:00:03.134000,M_05,male,21,2004,ri,unknown,2.044
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_ri.wav,0 days 00:00:03.554000,0 days 00:00:05.662000,M_05,male,21,2004,ri,unknown,2.108
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_ri.wav,0 days 00:00:14.850000,0 days 00:00:18.014000,M_05,male,21,2004,ri,unknown,3.164
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_ri.wav,0 days 00:00:23.394000,0 days 00:00:26.974000,M_05,male,21,2004,ri,unknown,3.58
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_ri.wav,0 days 00:00:27.266000,0 days 00:00:31.038000,M_05,male,21,2004,ri,unknown,3.7720000000000002
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_ri.wav,0 days 00:00:31.650000,0 days 00:00:35.358000,M_05,male,21,2004,ri,unknown,3.708
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_ri.wav,0 days 00:00:37.858000,0 days 00:00:41.278000,M_05,male,21,2004,ri,unknown,3.42
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_ri.wav,0 days 00:00:41.570000,0 days 00:00:44.958000,M_05,male,21,2004,ri,unknown,3.388
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_ri.wav,0 days 00:00:47.874000,0 days 00:00:53.054000,M_05,male,21,2004,ri,unknown,5.18
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_sc.wav,0 days 00:00:01.154000,0 days 00:00:04.094000,M_05,male,21,2004,sc,unknown,2.94
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_sc.wav,0 days 00:00:04.770000,0 days 00:00:09.054000,M_05,male,21,2004,sc,unknown,4.284
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_sc.wav,0 days 00:00:16.642000,0 days 00:00:19.742000,M_05,male,21,2004,sc,unknown,3.1
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_sc.wav,0 days 00:00:21.602000,0 days 00:00:24.062000,M_05,male,21,2004,sc,unknown,2.46
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_sc.wav,0 days 00:00:31.074000,0 days 00:00:34.078000,M_05,male,21,2004,sc,unknown,3.004
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_sc.wav,0 days 00:00:34.818000,0 days 00:00:38.750000,M_05,male,21,2004,sc,unknown,3.932
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_sc.wav,0 days 00:00:39.266000,0 days 00:00:41.278000,M_05,male,21,2004,sc,unknown,2.012
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_sc.wav,0 days 00:00:41.538000,0 days 00:00:45.086000,M_05,male,21,2004,sc,unknown,3.548
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_sp.wav,0 days 00:00:00.994000,0 days 00:00:04.318000,M_05,male,21,2004,sp,unknown,3.324
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_sp.wav,0 days 00:00:06.594000,0 days 00:00:09.534000,M_05,male,21,2004,sp,unknown,2.94
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_sp.wav,0 days 00:00:11.426000,0 days 00:00:14.878000,M_05,male,21,2004,sp,unknown,3.452
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_sp.wav,0 days 00:00:15.586000,0 days 00:00:19.038000,M_05,male,21,2004,sp,unknown,3.452
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_sp.wav,0 days 00:00:32.898000,0 days 00:00:35.102000,M_05,male,21,2004,sp,unknown,2.204
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_st.wav,0 days 00:00:05.282000,0 days 00:00:08.574000,M_05,male,21,2004,st,unknown,3.292
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_st.wav,0 days 00:00:09.378000,0 days 00:00:15.134000,M_05,male,21,2004,st,unknown,5.756
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_st.wav,0 days 00:00:16.034000,0 days 00:00:20.382000,M_05,male,21,2004,st,unknown,4.348
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_st.wav,0 days 00:00:23.778000,0 days 00:00:29.470000,M_05,male,21,2004,st,unknown,5.692
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_st.wav,0 days 00:00:30.850000,0 days 00:00:33.662000,M_05,male,21,2004,st,unknown,2.8120000000000003
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_st.wav,0 days 00:00:34.178000,0 days 00:00:37.502000,M_05,male,21,2004,st,unknown,3.324
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_st.wav,0 days 00:00:37.954000,0 days 00:00:40.158000,M_05,male,21,2004,st,unknown,2.204
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_st.wav,0 days 00:00:41.058000,0 days 00:00:44.062000,M_05,male,21,2004,st,unknown,3.004
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_st.wav,0 days 00:00:48.226000,0 days 00:00:51.038000,M_05,male,21,2004,st,unknown,2.8120000000000003
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_st.wav,0 days 00:00:51.234000,0 days 00:00:55.294000,M_05,male,21,2004,st,unknown,4.06
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_st.wav,0 days 00:00:58.722000,0 days 00:01:04.382000,M_05,male,21,2004,st,unknown,5.66
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_05/G_2004_M_05_st.wav,0 days 00:01:08.354000,0 days 00:01:11.006000,M_05,male,21,2004,st,unknown,2.652
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_mf.wav,0 days 00:00:04.066000,0 days 00:00:13.374000,M_23,male,21,2004,mf,unknown,9.308
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_mf.wav,0 days 00:00:13.570000,0 days 00:00:16.798000,M_23,male,21,2004,mf,unknown,3.228
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_mf.wav,0 days 00:00:17.058000,0 days 00:00:21.854000,M_23,male,21,2004,mf,unknown,4.796
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_mf.wav,0 days 00:00:22.210000,0 days 00:00:27.582000,M_23,male,21,2004,mf,unknown,5.372
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_mi.wav,0 days 00:00:01.794000,0 days 00:00:09.854000,M_23,male,21,2004,mi,unknown,8.06
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_mi.wav,0 days 00:00:14.274000,0 days 00:00:21.086000,M_23,male,21,2004,mi,unknown,6.812
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_rf.wav,0 days 00:00:00.450000,0 days 00:00:02.718000,M_23,male,21,2004,rf,unknown,2.268
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_rf.wav,0 days 00:00:03.106000,0 days 00:00:13.106000,M_23,male,21,2004,rf,unknown,10.0
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_rf.wav,0 days 00:00:19.330000,0 days 00:00:27.262000,M_23,male,21,2004,rf,unknown,7.932
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_rf.wav,0 days 00:00:27.554000,0 days 00:00:37.554000,M_23,male,21,2004,rf,unknown,10.0
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_rf.wav,0 days 00:00:46.338000,0 days 00:00:50.942000,M_23,male,21,2004,rf,unknown,4.604
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_ri.wav,0 days 00:00:00.706000,0 days 00:00:12.478000,M_23,male,21,2004,ri,unknown,11.772
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_ri.wav,0 days 00:00:12.738000,0 days 00:00:14.782000,M_23,male,21,2004,ri,unknown,2.044
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_ri.wav,0 days 00:00:15.202000,0 days 00:00:25.202000,M_23,male,21,2004,ri,unknown,10.0
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_ri.wav,0 days 00:00:28.578000,0 days 00:00:38.578000,M_23,male,21,2004,ri,unknown,10.0
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_sc.wav,0 days 00:00:00.994000,0 days 00:00:07.422000,M_23,male,21,2004,sc,unknown,6.428
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_sc.wav,0 days 00:00:10.082000,0 days 00:00:13.182000,M_23,male,21,2004,sc,unknown,3.1
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_sc.wav,0 days 00:00:16.706000,0 days 00:00:18.782000,M_23,male,21,2004,sc,unknown,2.076
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_sc.wav,0 days 00:00:19.266000,0 days 00:00:22.302000,M_23,male,21,2004,sc,unknown,3.036
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_sc.wav,0 days 00:00:22.530000,0 days 00:00:26.622000,M_23,male,21,2004,sc,unknown,4.092
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_sc.wav,0 days 00:00:26.882000,0 days 00:00:29.950000,M_23,male,21,2004,sc,unknown,3.068
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_sc.wav,0 days 00:00:34.882000,0 days 00:00:43.230000,M_23,male,21,2004,sc,unknown,8.348
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_sc.wav,0 days 00:00:46.978000,0 days 00:00:50.110000,M_23,male,21,2004,sc,unknown,3.132
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_sc.wav,0 days 00:00:50.530000,0 days 00:00:53.854000,M_23,male,21,2004,sc,unknown,3.324
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_sp.wav,0 days 00:00:00.546000,0 days 00:00:02.814000,M_23,male,21,2004,sp,unknown,2.268
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_sp.wav,0 days 00:00:03.650000,0 days 00:00:07.710000,M_23,male,21,2004,sp,unknown,4.06
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_sp.wav,0 days 00:00:08.898000,0 days 00:00:12.062000,M_23,male,21,2004,sp,unknown,3.164
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_sp.wav,0 days 00:00:12.482000,0 days 00:00:15.966000,M_23,male,21,2004,sp,unknown,3.484
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_sp.wav,0 days 00:00:16.802000,0 days 00:00:21.310000,M_23,male,21,2004,sp,unknown,4.508
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_sp.wav,0 days 00:00:21.954000,0 days 00:00:24.446000,M_23,male,21,2004,sp,unknown,2.492
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_sp.wav,0 days 00:00:27.842000,0 days 00:00:31.902000,M_23,male,21,2004,sp,unknown,4.06
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_sp.wav,0 days 00:00:34.754000,0 days 00:00:37.822000,M_23,male,21,2004,sp,unknown,3.068
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_sp.wav,0 days 00:00:41.538000,0 days 00:00:43.678000,M_23,male,21,2004,sp,unknown,2.14
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_sp.wav,0 days 00:00:44.386000,0 days 00:00:46.910000,M_23,male,21,2004,sp,unknown,2.524
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_sp.wav,0 days 00:00:49.250000,0 days 00:00:51.678000,M_23,male,21,2004,sp,unknown,2.428
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_st.wav,0 days 00:00:03.426000,0 days 00:00:06.718000,M_23,male,21,2004,st,unknown,3.292
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_st.wav,0 days 00:00:08.290000,0 days 00:00:10.590000,M_23,male,21,2004,st,unknown,2.3
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_st.wav,0 days 00:00:10.690000,0 days 00:00:12.734000,M_23,male,21,2004,st,unknown,2.044
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_st.wav,0 days 00:00:12.962000,0 days 00:00:15.774000,M_23,male,21,2004,st,unknown,2.8120000000000003
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_st.wav,0 days 00:00:15.938000,0 days 00:00:19.998000,M_23,male,21,2004,st,unknown,4.06
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_st.wav,0 days 00:00:21.506000,0 days 00:00:25.502000,M_23,male,21,2004,st,unknown,3.996
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_st.wav,0 days 00:00:25.890000,0 days 00:00:29.758000,M_23,male,21,2004,st,unknown,3.868
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_st.wav,0 days 00:00:30.018000,0 days 00:00:33.982000,M_23,male,21,2004,st,unknown,3.964
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_st.wav,0 days 00:00:34.402000,0 days 00:00:37.694000,M_23,male,21,2004,st,unknown,3.292
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_st.wav,0 days 00:00:40.706000,0 days 00:00:44.030000,M_23,male,21,2004,st,unknown,3.324
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_st.wav,0 days 00:00:51.234000,0 days 00:00:55.262000,M_23,male,21,2004,st,unknown,4.028
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_st.wav,0 days 00:01:00.194000,0 days 00:01:05.758000,M_23,male,21,2004,st,unknown,5.564
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_st.wav,0 days 00:01:07.586000,0 days 00:01:11.870000,M_23,male,21,2004,st,unknown,4.284
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_st.wav,0 days 00:01:14.114000,0 days 00:01:16.926000,M_23,male,21,2004,st,unknown,2.8120000000000003
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_st.wav,0 days 00:01:18.498000,0 days 00:01:22.622000,M_23,male,21,2004,st,unknown,4.124
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_st.wav,0 days 00:01:22.978000,0 days 00:01:27.230000,M_23,male,21,2004,st,unknown,4.252
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_st.wav,0 days 00:01:28.578000,0 days 00:01:33.054000,M_23,male,21,2004,st,unknown,4.476
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_st.wav,0 days 00:01:35.618000,0 days 00:01:38.622000,M_23,male,21,2004,st,unknown,3.004
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_st.wav,0 days 00:01:40.706000,0 days 00:01:45.022000,M_23,male,21,2004,st,unknown,4.316
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_st.wav,0 days 00:01:46.658000,0 days 00:01:49.502000,M_23,male,21,2004,st,unknown,2.844
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_st.wav,0 days 00:01:55.138000,0 days 00:01:57.886000,M_23,male,21,2004,st,unknown,2.748
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_st.wav,0 days 00:02:09.698000,0 days 00:02:12.158000,M_23,male,21,2004,st,unknown,2.46
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_23/G_2004_M_23_st.wav,0 days 00:02:12.706000,0 days 00:02:15.038000,M_23,male,21,2004,st,unknown,2.332
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_mf.wav,0 days 00:00:02.978000,0 days 00:00:05.374000,M_24,male,21,2004,mf,unknown,2.396
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_mf.wav,0 days 00:00:05.666000,0 days 00:00:08.094000,M_24,male,21,2004,mf,unknown,2.428
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_mf.wav,0 days 00:00:08.258000,0 days 00:00:10.846000,M_24,male,21,2004,mf,unknown,2.588
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_mf.wav,0 days 00:00:11.682000,0 days 00:00:15.550000,M_24,male,21,2004,mf,unknown,3.868
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_mf.wav,0 days 00:00:15.970000,0 days 00:00:19.998000,M_24,male,21,2004,mf,unknown,4.028
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_mf.wav,0 days 00:00:23.074000,0 days 00:00:26.558000,M_24,male,21,2004,mf,unknown,3.484
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_mf.wav,0 days 00:00:33.090000,0 days 00:00:37.182000,M_24,male,21,2004,mf,unknown,4.092
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_mf.wav,0 days 00:00:38.178000,0 days 00:00:40.478000,M_24,male,21,2004,mf,unknown,2.3
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_mf.wav,0 days 00:00:40.706000,0 days 00:00:44.222000,M_24,male,21,2004,mf,unknown,3.516
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_mi.wav,0 days 00:00:07.298000,0 days 00:00:10.590000,M_24,male,21,2004,mi,unknown,3.292
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_mi.wav,0 days 00:00:24.322000,0 days 00:00:26.622000,M_24,male,21,2004,mi,unknown,2.3
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_mi.wav,0 days 00:00:35.714000,0 days 00:00:38.462000,M_24,male,21,2004,mi,unknown,2.748
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_rf.wav,0 days 00:00:00.578000,0 days 00:00:03.358000,M_24,male,21,2004,rf,unknown,2.7800000000000002
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_rf.wav,0 days 00:00:03.938000,0 days 00:00:09.982000,M_24,male,21,2004,rf,unknown,6.044
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_rf.wav,0 days 00:00:12.194000,0 days 00:00:14.334000,M_24,male,21,2004,rf,unknown,2.14
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_rf.wav,0 days 00:00:15.170000,0 days 00:00:18.270000,M_24,male,21,2004,rf,unknown,3.1
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_rf.wav,0 days 00:00:18.818000,0 days 00:00:24.926000,M_24,male,21,2004,rf,unknown,6.108
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_rf.wav,0 days 00:00:25.506000,0 days 00:00:27.838000,M_24,male,21,2004,rf,unknown,2.332
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_rf.wav,0 days 00:00:30.498000,0 days 00:00:33.854000,M_24,male,21,2004,rf,unknown,3.356
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_rf.wav,0 days 00:00:36.066000,0 days 00:00:39.262000,M_24,male,21,2004,rf,unknown,3.196
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_rf.wav,0 days 00:00:39.874000,0 days 00:00:43.198000,M_24,male,21,2004,rf,unknown,3.324
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_rf.wav,0 days 00:00:46.562000,0 days 00:00:49.470000,M_24,male,21,2004,rf,unknown,2.908
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_rf.wav,0 days 00:00:49.922000,0 days 00:00:51.998000,M_24,male,21,2004,rf,unknown,2.076
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_rf.wav,0 days 00:00:52.290000,0 days 00:00:55.166000,M_24,male,21,2004,rf,unknown,2.876
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_rf.wav,0 days 00:00:55.298000,0 days 00:00:57.310000,M_24,male,21,2004,rf,unknown,2.012
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_rf.wav,0 days 00:00:57.858000,0 days 00:01:00.158000,M_24,male,21,2004,rf,unknown,2.3
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_rf.wav,0 days 00:01:02.882000,0 days 00:01:05.054000,M_24,male,21,2004,rf,unknown,2.172
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_ri.wav,0 days 00:00:01.282000,0 days 00:00:03.742000,M_24,male,21,2004,ri,unknown,2.46
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_ri.wav,0 days 00:00:06.242000,0 days 00:00:08.862000,M_24,male,21,2004,ri,unknown,2.62
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_ri.wav,0 days 00:00:09.378000,0 days 00:00:12.382000,M_24,male,21,2004,ri,unknown,3.004
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_ri.wav,0 days 00:00:14.434000,0 days 00:00:16.606000,M_24,male,21,2004,ri,unknown,2.172
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_ri.wav,0 days 00:00:17.218000,0 days 00:00:21.502000,M_24,male,21,2004,ri,unknown,4.284
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_ri.wav,0 days 00:00:21.602000,0 days 00:00:25.182000,M_24,male,21,2004,ri,unknown,3.58
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_ri.wav,0 days 00:00:25.922000,0 days 00:00:30.878000,M_24,male,21,2004,ri,unknown,4.9559999999999995
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_ri.wav,0 days 00:00:31.682000,0 days 00:00:35.038000,M_24,male,21,2004,ri,unknown,3.356
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_ri.wav,0 days 00:00:35.714000,0 days 00:00:40.030000,M_24,male,21,2004,ri,unknown,4.316
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_ri.wav,0 days 00:00:40.898000,0 days 00:00:43.294000,M_24,male,21,2004,ri,unknown,2.396
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_ri.wav,0 days 00:00:43.778000,0 days 00:00:48.446000,M_24,male,21,2004,ri,unknown,4.668
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_sc.wav,0 days 00:00:04.034000,0 days 00:00:08.094000,M_24,male,21,2004,sc,unknown,4.06
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_sc.wav,0 days 00:00:08.834000,0 days 00:00:11.038000,M_24,male,21,2004,sc,unknown,2.204
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_sc.wav,0 days 00:00:13.474000,0 days 00:00:15.518000,M_24,male,21,2004,sc,unknown,2.044
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_sc.wav,0 days 00:00:26.178000,0 days 00:00:28.830000,M_24,male,21,2004,sc,unknown,2.652
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_sc.wav,0 days 00:00:31.330000,0 days 00:00:35.614000,M_24,male,21,2004,sc,unknown,4.284
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_sc.wav,0 days 00:00:36.034000,0 days 00:00:38.590000,M_24,male,21,2004,sc,unknown,2.556
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_sc.wav,0 days 00:00:41.954000,0 days 00:00:44.190000,M_24,male,21,2004,sc,unknown,2.2359999999999998
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_sc.wav,0 days 00:00:50.882000,0 days 00:00:52.894000,M_24,male,21,2004,sc,unknown,2.012
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_sc.wav,0 days 00:00:53.282000,0 days 00:00:55.358000,M_24,male,21,2004,sc,unknown,2.076
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_sc.wav,0 days 00:00:57.506000,0 days 00:01:00.574000,M_24,male,21,2004,sc,unknown,3.068
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_sp.wav,0 days 00:00:02.882000,0 days 00:00:06.238000,M_24,male,21,2004,sp,unknown,3.356
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_sp.wav,0 days 00:00:07.330000,0 days 00:00:10.750000,M_24,male,21,2004,sp,unknown,3.42
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_sp.wav,0 days 00:00:19.298000,0 days 00:00:21.630000,M_24,male,21,2004,sp,unknown,2.332
./experiments/essv26_emotionalportrayal/data/./german/G_2004_M_24/G_2004_M_24_sp.wav,0 days 00:00:27.522000,0 days 00:00:30.654000,M_24,male,21,2004,sp,unknown,3.132
